;ano;turno;tipo_eleicao;sigla_uf;id_municipio;id_municipio_tse;cargo;sigla_partido;numero_candidato;sequencial_candidato;id_candidato_bd;resultado;votos;total_votos;%votos;dif_votos
1789;2020;1;eleicao ordinaria;SP;3542107;69434;prefeito;PP;11;250000680251;1501863;nao eleito;1143;5163;0.22138;0.16948
1790;2020;1;eleicao ordinaria;SP;3542107;69434;prefeito;PSL;17;250000934518;1593674;eleito;2018;5163;0.39086;0.16948
1791;2020;1;eleicao ordinaria;SP;3542107;69434;prefeito;PT;13;250000856090;1648343;nao eleito;231;5163;0.04474;0.16948
1792;2020;1;eleicao ordinaria;SP;3542107;69434;prefeito;PTB;14;250000761647;199896;nao eleito;1095;5163;0.21209;0.16948
1793;2020;1;eleicao ordinaria;SP;3542107;69434;prefeito;SOLIDARIEDADE;77;250001088369;1329408;nao eleito;676;5163;0.13093;0.16948
1794;2020;1;eleicao ordinaria;SP;3542206;69450;prefeito;CIDADANIA;23;250000632390;14558;nao eleito;1796;16749;0.10723;0.015519999999999978
1795;2020;1;eleicao ordinaria;SP;3542206;69450;prefeito;DEM;25;250000634989;1287385;eleito;6949;16749;0.41489;0.015519999999999978
1796;2020;1;eleicao ordinaria;SP;3542206;69450;prefeito;PSDB;45;250001165689;1114178;nao eleito;6689;16749;0.39937;0.015519999999999978
1797;2020;1;eleicao ordinaria;SP;3542206;69450;prefeito;PV;43;250001165520;307647;nao eleito;1315;16749;0.07851;0.015519999999999978
1798;2020;1;eleicao ordinaria;SP;3542305;69477;prefeito;PL;22;250000675732;1309009;eleito;2138;3199;0.66833;0.33665999999999996
1799;2020;1;eleicao ordinaria;SP;3542305;69477;prefeito;PSDB;45;250000941626;1603070;nao eleito;1061;3199;0.33167;0.33665999999999996
1800;2020;1;eleicao ordinaria;SP;3542404;69493;prefeito;PSB;40;250001227864;1374242;nao eleito;353;6473;0.05453;0.8909400000000001
1801;2020;1;eleicao ordinaria;SP;3542404;69493;prefeito;PSDB;45;250001140376;1486575;eleito;6120;6473;0.94547;0.8909400000000001
1802;2020;1;eleicao ordinaria;SP;3542503;69515;prefeito;PSD;55;250001119245;154331;nao eleito;342;2020;0.16931;0.6613800000000001
1803;2020;1;eleicao ordinaria;SP;3542503;69515;prefeito;PSDB;45;250001158053;1086912;nao eleito;1678;2020;0.83069;0.6613800000000001
1804;2020;1;eleicao ordinaria;SP;3542602;69531;prefeito;PL;22;250000689163;1000491;nao eleito;5905;29475;0.20034;0.05397000000000002
1805;2020;1;eleicao ordinaria;SP;3542602;69531;prefeito;PRTB;28;250001034829;1672186;nao eleito;1303;29475;0.04421;0.05397000000000002
1806;2020;1;eleicao ordinaria;SP;3542602;69531;prefeito;PSD;55;250001036669;1653766;nao eleito;8649;29475;0.29344;0.05397000000000002
1807;2020;1;eleicao ordinaria;SP;3542602;69531;prefeito;PSDB;45;250000766397;991038;eleito;10240;29475;0.34741;0.05397000000000002
1808;2020;1;eleicao ordinaria;SP;3542602;69531;prefeito;PSOL;50;250001175384;1402943;nao eleito;464;29475;0.01574;0.05397000000000002
1809;2020;1;eleicao ordinaria;SP;3542602;69531;prefeito;PT;13;250001033490;80003;nao eleito;2914;29475;0.09886;0.05397000000000002
1810;2020;1;eleicao ordinaria;SP;3542701;69558;prefeito;PSDB;45;250001187812;1014612;nao eleito;2086;5230;0.39885;0.20229999999999998
1811;2020;1;eleicao ordinaria;SP;3542701;69558;prefeito;PTB;14;250001054986;79121;eleito;3144;5230;0.60115;0.20229999999999998
1812;2020;1;eleicao ordinaria;SP;3542800;69574;prefeito;DEM;25;250001093622;942491;eleito;1250;2505;0.499;0.11536999999999997
1813;2020;1;eleicao ordinaria;SP;3542800;69574;prefeito;PSDB;45;250001210920;1427354;nao eleito;961;2505;0.38363;0.11536999999999997
1814;2020;1;eleicao ordinaria;SP;3542800;69574;prefeito;REDE;18;250000778973;796858;nao eleito;294;2505;0.11737;0.11536999999999997
1815;2020;1;eleicao ordinaria;SP;3542909;69590;prefeito;CIDADANIA;23;250000810458;743888;eleito;1655;6053;0.27342;0.006940000000000002
1816;2020;1;eleicao ordinaria;SP;3542909;69590;prefeito;DEM;25;250001142018;1481730;nao eleito;309;6053;0.05105;0.006940000000000002
1817;2020;1;eleicao ordinaria;SP;3542909;69590;prefeito;PATRIOTA;51;250000665006;1399686;nao eleito;1613;6053;0.26648;0.006940000000000002
1818;2020;1;eleicao ordinaria;SP;3542909;69590;prefeito;PTB;14;250000651833;1221944;nao eleito;1415;6053;0.23377;0.006940000000000002
1819;2020;1;eleicao ordinaria;SP;3542909;69590;prefeito;PV;43;250001016745;1761721;nao eleito;745;6053;0.12308;0.006940000000000002
1820;2020;1;eleicao ordinaria;SP;3542909;69590;prefeito;SOLIDARIEDADE;77;250000850846;64863;nao eleito;316;6053;0.05221;0.006940000000000002
1821;2020;1;eleicao ordinaria;SP;3543006;69612;prefeito;PP;11;250000893233;606804;eleito;5914;6123;0.96587;0.93174
1822;2020;1;eleicao ordinaria;SP;3543006;69612;prefeito;SOLIDARIEDADE;77;250000940680;1712786;nao eleito;209;6123;0.03413;0.93174
1823;2020;1;eleicao ordinaria;SP;3543105;69639;prefeito;DEM;25;250001124097;1418701;nao eleito;1492;3280;0.45488;0.09024000000000004
1824;2020;1;eleicao ordinaria;SP;3543105;69639;prefeito;PTB;14;250000859807;342708;eleito;1788;3280;0.54512;0.09024000000000004
1825;2020;1;eleicao ordinaria;SP;3543204;69655;prefeito;MDB;15;250000637142;1408642;eleito;1720;3142;0.54742;0.13781000000000004
1826;2020;1;eleicao ordinaria;SP;3543204;69655;prefeito;PTB;14;250000648358;1722224;nao eleito;1287;3142;0.40961;0.13781000000000004
1827;2020;1;eleicao ordinaria;SP;3543204;69655;prefeito;REPUBLICANOS;10;250000810871;1350114;nao eleito;135;3142;0.04297;0.13781000000000004
1828;2020;1;eleicao ordinaria;SP;3543238;62421;prefeito;PSB;40;250001240209;1345346;nao eleito;728;1491;0.48826;0.023479999999999945
1829;2020;1;eleicao ordinaria;SP;3543238;62421;prefeito;PSDB;45;250001237298;641816;eleito;763;1491;0.51174;0.023479999999999945
1830;2020;1;eleicao ordinaria;SP;3543253;61700;prefeito;PODE;19;250000865173;1661754;nao eleito;204;4715;0.04327;0.07995999999999998
1831;2020;1;eleicao ordinaria;SP;3543253;61700;prefeito;PP;11;250000746011;1402770;eleito;2444;4715;0.51835;0.07995999999999998
1832;2020;1;eleicao ordinaria;SP;3543253;61700;prefeito;PT;13;250001229050;1720427;nao eleito;2067;4715;0.43839;0.07995999999999998
1833;2020;1;eleicao ordinaria;SP;3543303;69671;prefeito;PL;22;250000942127;1011624;eleito;25905;37152;0.69727;0.5600799999999999
1834;2020;1;eleicao ordinaria;SP;3543303;69671;prefeito;PSL;17;250000888133;1251655;nao eleito;1485;37152;0.03997;0.5600799999999999
1835;2020;1;eleicao ordinaria;SP;3543303;69671;prefeito;PT;13;250001220623;1750672;nao eleito;5097;37152;0.13719;0.5600799999999999
1836;2020;1;eleicao ordinaria;SP;3543303;69671;prefeito;SOLIDARIEDADE;77;250001160704;1030468;nao eleito;4665;37152;0.12557;0.5600799999999999
1837;2020;1;eleicao ordinaria;SP;3543402;69698;prefeito;MDB;15;250000849637;1188955;nao eleito;17800;496779;0.03583;0.07791000000000003
1838;2020;1;eleicao ordinaria;SP;3543402;69698;prefeito;PATRIOTA;51;250000741930;743691;nao eleito;27511;496779;0.05538;0.07791000000000003
1839;2020;1;eleicao ordinaria;SP;3543402;69698;prefeito;PC do B;65;250001250380;1636313;nao eleito;669;496779;0.00135;0.07791000000000003
1840;2020;1;eleicao ordinaria;SP;3543402;69698;prefeito;PRTB;28;250000937030;521392;nao eleito;17455;496779;0.03514;0.07791000000000003
1841;2020;1;eleicao ordinaria;SP;3543402;69698;prefeito;PSB;40;250001098970;708534;2º turno;52266;496779;0.10521;0.07791000000000003
1842;2020;1;eleicao ordinaria;SP;3543402;69698;prefeito;PSDB;45;250000674980;1061662;2º turno;115724;496779;0.23295;0.07791000000000003
1843;2020;1;eleicao ordinaria;SP;3543402;69698;prefeito;PSOL;50;250000772344;1320051;nao eleito;3115;496779;0.00627;0.07791000000000003
1844;2020;1;eleicao ordinaria;SP;3543402;69698;prefeito;PT;13;250000999279;448613;nao eleito;17190;496779;0.0346;0.07791000000000003
1845;2020;1;eleicao ordinaria;SP;3543402;69698;prefeito;REDE;18;250001091030;1189556;nao eleito;556;496779;0.00112;0.07791000000000003
1846;2020;2;eleicao ordinaria;SP;3543402;69698;prefeito;PSB;40;250001098970;708534;nao eleito;90065;496779;0.1813;0.07791000000000003
1847;2020;2;eleicao ordinaria;SP;3543402;69698;prefeito;PSDB;45;250000674980;1061662;eleito;154428;496779;0.31086;0.07791000000000003
1848;2020;1;eleicao ordinaria;SP;3543501;69710;prefeito;DEM;25;250000990378;15188;eleito;2540;3470;0.73199;0.5737800000000001
1849;2020;1;eleicao ordinaria;SP;3543501;69710;prefeito;PODE;19;250001069729;1750610;nao eleito;549;3470;0.15821;0.5737800000000001
1850;2020;1;eleicao ordinaria;SP;3543501;69710;prefeito;PT;13;250001049705;1796974;nao eleito;381;3470;0.1098;0.5737800000000001
1851;2020;1;eleicao ordinaria;SP;3543600;69736;prefeito;CIDADANIA;23;250000674472;1261933;eleito;2694;3517;0.76599;0.5319799999999999
1852;2020;1;eleicao ordinaria;SP;3543600;69736;prefeito;REPUBLICANOS;10;250001086246;1051583;nao eleito;823;3517;0.23401;0.5319799999999999
1853;2020;1;eleicao ordinaria;SP;3543709;69752;prefeito;PSDB;45;250001113779;1724163;nao eleito;714;5403;0.13215;0.06588999999999995
1854;2020;1;eleicao ordinaria;SP;3543709;69752;prefeito;PSL;17;250001111594;1265792;eleito;2358;5403;0.43642;0.06588999999999995
1855;2020;1;eleicao ordinaria;SP;3543709;69752;prefeito;PT;13;250001129755;1684768;nao eleito;2002;5403;0.37053;0.06588999999999995
1856;2020;1;eleicao ordinaria;SP;3543709;69752;prefeito;REPUBLICANOS;10;250001123203;1446387;nao eleito;329;5403;0.06089;0.06588999999999995
1857;2020;1;eleicao ordinaria;SP;3543808;69779;prefeito;PSDB;45;250000941817;1281841;eleito;2872;5435;0.52843;0.056859999999999966
1858;2020;1;eleicao ordinaria;SP;3543808;69779;prefeito;PTB;14;250000680458;1557368;nao eleito;2563;5435;0.47157;0.056859999999999966
1859;2020;1;eleicao ordinaria;SP;3543907;69795;prefeito;DEM;25;250001005980;1697578;nao eleito;20753;90383;0.22961;0.12248
1860;2020;1;eleicao ordinaria;SP;3543907;69795;prefeito;MDB;15;250000988883;1076249;nao eleito;21945;90383;0.2428;0.12248
1861;2020;1;eleicao ordinaria;SP;3543907;69795;prefeito;PDT;12;250000873012;1797182;nao eleito;1943;90383;0.0215;0.12248
1862;2020;1;eleicao ordinaria;SP;3543907;69795;prefeito;PSB;40;250001225411;1226227;nao eleito;1771;90383;0.01959;0.12248
1863;2020;1;eleicao ordinaria;SP;3543907;69795;prefeito;PSC;20;250000887767;192212;nao eleito;6436;90383;0.07121;0.12248
1864;2020;1;eleicao ordinaria;SP;3543907;69795;prefeito;PSD;55;250000993743;1544375;eleito;33015;90383;0.36528;0.12248
1865;2020;1;eleicao ordinaria;SP;3543907;69795;prefeito;PSOL;50;250001226500;271617;nao eleito;2268;90383;0.02509;0.12248
1866;2020;1;eleicao ordinaria;SP;3543907;69795;prefeito;PT;13;250000897430;1778867;nao eleito;2252;90383;0.02492;0.12248
1867;2020;1;eleicao ordinaria;SP;3544004;69817;prefeito;AVANTE;70;250001098205;1051269;nao eleito;1487;17259;0.08616;0.036739999999999995
1868;2020;1;eleicao ordinaria;SP;3544004;69817;prefeito;PSB;40;250000793937;1387796;eleito;7538;17259;0.43676;0.036739999999999995
1869;2020;1;eleicao ordinaria;SP;3544004;69817;prefeito;PSDB;45;250000889326;855015;nao eleito;6904;17259;0.40002;0.036739999999999995
1870;2020;1;eleicao ordinaria;SP;3544004;69817;prefeito;PT;13;250000964197;1170523;nao eleito;1330;17259;0.07706;0.036739999999999995
1871;2020;1;eleicao ordinaria;SP;3544103;69833;prefeito;PODE;19;250000664124;1389662;eleito;8656;23998;0.3607;0.01796000000000003
1872;2020;1;eleicao ordinaria;SP;3544103;69833;prefeito;PSB;40;250001078485;29475;nao eleito;8225;23998;0.34274;0.01796000000000003
1873;2020;1;eleicao ordinaria;SP;3544103;69833;prefeito;PSD;55;250001090344;1047156;nao eleito;6630;23998;0.27627;0.01796000000000003
1874;2020;1;eleicao ordinaria;SP;3544103;69833;prefeito;PT;13;250000780631;1232576;nao eleito;487;23998;0.02029;0.01796000000000003
1875;2020;1;eleicao ordinaria;SP;3544202;69850;prefeito;DEM;25;250000948932;1723996;nao eleito;2557;5627;0.45442;0.09115999999999996
1876;2020;1;eleicao ordinaria;SP;3544202;69850;prefeito;PSDB;45;250000951670;1638508;eleito;3070;5627;0.54558;0.09115999999999996
1877;2020;1;eleicao ordinaria;SP;3544251;61166;prefeito;MDB;15;250001213890;1560743;nao eleito;1274;10082;0.12636;0.14144
1878;2020;1;eleicao ordinaria;SP;3544251;61166;prefeito;PATRIOTA;51;250001196644;1260122;nao eleito;972;10082;0.09641;0.14144
1879;2020;1;eleicao ordinaria;SP;3544251;61166;prefeito;PSD;55;250001195126;578704;eleito;4631;10082;0.45933;0.14144
1880;2020;1;eleicao ordinaria;SP;3544251;61166;prefeito;PSDB;45;250001118775;1271599;nao eleito;3205;10082;0.31789;0.14144
1881;2020;1;eleicao ordinaria;SP;3544301;69876;prefeito;DEM;25;250000972738;1764813;nao eleito;1045;6748;0.15486;0.15781999999999996
1882;2020;1;eleicao ordinaria;SP;3544301;69876;prefeito;PL;22;250000665389;1628112;eleito;3290;6748;0.48755;0.15781999999999996
1883;2020;1;eleicao ordinaria;SP;3544301;69876;prefeito;PSD;55;250000670704;802188;nao eleito;2225;6748;0.32973;0.15781999999999996
1884;2020;1;eleicao ordinaria;SP;3544301;69876;prefeito;REPUBLICANOS;10;250001157813;1440887;nao eleito;188;6748;0.02786;0.15781999999999996
1885;2020;1;eleicao ordinaria;SP;3544400;69892;prefeito;PSB;40;250001117022;1169460;eleito;1056;1880;0.5617;0.12339999999999995
1886;2020;1;eleicao ordinaria;SP;3544400;69892;prefeito;PSDB;45;250001115875;1167949;nao eleito;824;1880;0.4383;0.12339999999999995
1887;2020;1;eleicao ordinaria;SP;3544509;69914;prefeito;MDB;15;250000720119;1573727;nao eleito;601;2425;0.24784;0.00494
1888;2020;1;eleicao ordinaria;SP;3544509;69914;prefeito;PATRIOTA;51;250000839390;1345999;eleito;820;2425;0.33814;0.00494
1889;2020;1;eleicao ordinaria;SP;3544509;69914;prefeito;PL;22;250000839593;1507158;nao eleito;808;2425;0.3332;0.00494
1890;2020;1;eleicao ordinaria;SP;3544509;69914;prefeito;REPUBLICANOS;10;250000983882;1797384;nao eleito;196;2425;0.08082;0.00494
1891;2020;1;eleicao ordinaria;SP;3544608;69930;prefeito;PSB;40;250000989876;1589188;nao eleito;751;3382;0.22206;0.48817
1892;2020;1;eleicao ordinaria;SP;3544608;69930;prefeito;PTB;14;250001099120;1124337;nao eleito;229;3382;0.06771;0.48817
1893;2020;1;eleicao ordinaria;SP;3544608;69930;prefeito;REPUBLICANOS;10;250001101567;24154;eleito;2402;3382;0.71023;0.48817
1894;2020;1;eleicao ordinaria;SP;3544707;69957;prefeito;PP;11;250001021896;1125789;eleito;1018;1800;0.56556;0.13111999999999996
1895;2020;1;eleicao ordinaria;SP;3544707;69957;prefeito;PSDB;45;250001022454;1369587;nao eleito;782;1800;0.43444;0.13111999999999996
1896;2020;1;eleicao ordinaria;SP;3544806;69973;prefeito;MDB;15;250000639724;770373;nao eleito;171;4133;0.04137;0.008230000000000015
1897;2020;1;eleicao ordinaria;SP;3544806;69973;prefeito;PATRIOTA;51;250000673337;369549;nao eleito;184;4133;0.04452;0.008230000000000015
1898;2020;1;eleicao ordinaria;SP;3544806;69973;prefeito;PSB;40;250000756478;1585631;eleito;1376;4133;0.33293;0.008230000000000015
1899;2020;1;eleicao ordinaria;SP;3544806;69973;prefeito;PSL;17;250000987349;1640936;nao eleito;1060;4133;0.25647;0.008230000000000015
1900;2020;1;eleicao ordinaria;SP;3544806;69973;prefeito;REPUBLICANOS;10;250000985051;2034;nao eleito;1342;4133;0.3247;0.008230000000000015
1901;2020;1;eleicao ordinaria;SP;3544905;69990;prefeito;MDB;15;250001119160;1337278;nao eleito;3098;6217;0.49831;0.003379999999999994
1902;2020;1;eleicao ordinaria;SP;3544905;69990;prefeito;PTB;14;250001111133;68441;eleito;3119;6217;0.50169;0.003379999999999994
1903;2020;1;eleicao ordinaria;SP;3545001;70017;prefeito;DEM;25;250001073629;1691589;nao eleito;1083;10669;0.10151;0.08305000000000001
1904;2020;1;eleicao ordinaria;SP;3545001;70017;prefeito;PDT;12;250001139910;4509;nao eleito;3993;10669;0.37426;0.08305000000000001
1905;2020;1;eleicao ordinaria;SP;3545001;70017;prefeito;PL;22;250000744105;1734055;eleito;4879;10669;0.45731;0.08305000000000001
1906;2020;1;eleicao ordinaria;SP;3545001;70017;prefeito;PRTB;28;250000640199;1411113;nao eleito;331;10669;0.03102;0.08305000000000001
1907;2020;1;eleicao ordinaria;SP;3545001;70017;prefeito;PSDB;45;250000860495;1773899;nao eleito;383;10669;0.0359;0.08305000000000001
1908;2020;1;eleicao ordinaria;SP;3545100;70033;prefeito;DEM;25;250001086857;999470;nao eleito;1502;3179;0.47248;0.05503999999999998
1909;2020;1;eleicao ordinaria;SP;3545100;70033;prefeito;PP;11;250001122704;1125754;eleito;1677;3179;0.52752;0.05503999999999998
1910;2020;1;eleicao ordinaria;SP;3545159;61441;prefeito;PATRIOTA;51;250000777477;29100;nao eleito;529;5084;0.10405;0.15125
1911;2020;1;eleicao ordinaria;SP;3545159;61441;prefeito;PSDB;45;250000768331;1776429;eleito;2595;5084;0.51042;0.15125
1912;2020;1;eleicao ordinaria;SP;3545159;61441;prefeito;PSL;17;250000646907;567234;nao eleito;134;5084;0.02636;0.15125
1913;2020;1;eleicao ordinaria;SP;3545159;61441;prefeito;PTB;14;250000768260;262673;nao eleito;1826;5084;0.35917;0.15125
1914;2020;1;eleicao ordinaria;SP;3545209;70050;prefeito;PL;22;250000637681;1196597;eleito;32619;38605;0.84494;0.7450600000000001
1915;2020;1;eleicao ordinaria;SP;3545209;70050;prefeito;PT;13;250000639005;1518599;nao eleito;3856;38605;0.09988;0.7450600000000001
1916;2020;1;eleicao ordinaria;SP;3545209;70050;prefeito;REPUBLICANOS;10;250000847527;1672770;nao eleito;2130;38605;0.05517;0.7450600000000001
1917;2020;1;eleicao ordinaria;SP;3545308;70076;prefeito;PRTB;28;250000854474;1455634;nao eleito;950;20112;0.04724;0.18198
1918;2020;1;eleicao ordinaria;SP;3545308;70076;prefeito;PSC;20;250000852729;1240447;nao eleito;415;20112;0.02063;0.18198
1919;2020;1;eleicao ordinaria;SP;3545308;70076;prefeito;PSD;55;250000969175;1192235;nao eleito;4568;20112;0.22713;0.18198
1920;2020;1;eleicao ordinaria;SP;3545308;70076;prefeito;PSDB;45;250000855391;142024;eleito;8654;20112;0.43029;0.18198
1921;2020;1;eleicao ordinaria;SP;3545308;70076;prefeito;PSOL;50;250000980274;7914;nao eleito;446;20112;0.02218;0.18198
1922;2020;1;eleicao ordinaria;SP;3545308;70076;prefeito;PTB;14;250001018919;1192406;nao eleito;4994;20112;0.24831;0.18198
1923;2020;1;eleicao ordinaria;SP;3545308;70076;prefeito;PTC;36;250001157675;33406;nao eleito;85;20112;0.00423;0.18198
1924;2020;1;eleicao ordinaria;SP;3545407;70092;prefeito;PL;22;250000640201;1118781;eleito;2512;4933;0.50922;0.05615000000000003
1925;2020;1;eleicao ordinaria;SP;3545407;70092;prefeito;PODE;19;250001151973;705111;nao eleito;95;4933;0.01926;0.05615000000000003
1926;2020;1;eleicao ordinaria;SP;3545407;70092;prefeito;PSDB;45;250000751001;1421958;nao eleito;2235;4933;0.45307;0.05615000000000003
1927;2020;1;eleicao ordinaria;SP;3545407;70092;prefeito;PSL;17;250000877687;1171917;nao eleito;91;4933;0.01845;0.05615000000000003
1928;2020;1;eleicao ordinaria;SP;3545506;70114;prefeito;MDB;15;250000993117;1074418;nao eleito;197;2885;0.06828;0.45407
1929;2020;1;eleicao ordinaria;SP;3545506;70114;prefeito;PSB;40;250001081106;127767;nao eleito;599;2885;0.20763;0.45407
1930;2020;1;eleicao ordinaria;SP;3545506;70114;prefeito;PSD;55;250001220126;297258;nao eleito;180;2885;0.06239;0.45407
1931;2020;1;eleicao ordinaria;SP;3545506;70114;prefeito;PTB;14;250000996337;688191;eleito;1909;2885;0.6617;0.45407
1932;2020;1;eleicao ordinaria;SP;3545605;70130;prefeito;DEM;25;250000986384;19655;eleito;4205;8215;0.51187;0.02374000000000004
1933;2020;1;eleicao ordinaria;SP;3545605;70130;prefeito;PSDB;45;250001218666;1769851;nao eleito;4010;8215;0.48813;0.02374000000000004
1934;2020;1;eleicao ordinaria;SP;3545704;70157;prefeito;DEM;25;250000812035;1751297;eleito;1975;4074;0.48478;0.07191999999999998
1935;2020;1;eleicao ordinaria;SP;3545704;70157;prefeito;MDB;15;250000810984;1144970;nao eleito;1682;4074;0.41286;0.07191999999999998
1936;2020;1;eleicao ordinaria;SP;3545704;70157;prefeito;REPUBLICANOS;10;250001069692;1590609;nao eleito;417;4074;0.10236;0.07191999999999998
1937;2020;1;eleicao ordinaria;SP;3545803;70173;prefeito;PODE;19;250000990692;1777192;nao eleito;8635;91583;0.09429;0.00816
1938;2020;1;eleicao ordinaria;SP;3545803;70173;prefeito;PSD;55;250000960813;1217887;nao eleito;38772;91583;0.42335;0.00816
1939;2020;1;eleicao ordinaria;SP;3545803;70173;prefeito;PSL;17;250000768785;199773;nao eleito;4657;91583;0.05085;0.00816
1940;2020;1;eleicao ordinaria;SP;3545803;70173;prefeito;PV;43;250001175202;1595558;eleito;39519;91583;0.43151;0.00816
1941;2020;1;eleicao ordinaria;SP;3546009;70211;prefeito;PDT;12;250001080261;60469;nao eleito;1837;8556;0.2147;0.29745999999999995
1942;2020;1;eleicao ordinaria;SP;3546009;70211;prefeito;PL;22;250000791249;1523728;eleito;4382;8556;0.51216;0.29745999999999995
1943;2020;1;eleicao ordinaria;SP;3546009;70211;prefeito;PMN;33;250000977608;1318899;nao eleito;205;8556;0.02396;0.29745999999999995
1944;2020;1;eleicao ordinaria;SP;3546009;70211;prefeito;PSDB;45;250000977848;1396892;nao eleito;457;8556;0.05341;0.29745999999999995
1945;2020;1;eleicao ordinaria;SP;3546009;70211;prefeito;PSL;17;250001075439;745896;nao eleito;1086;8556;0.12693;0.29745999999999995
1946;2020;1;eleicao ordinaria;SP;3546009;70211;prefeito;REPUBLICANOS;10;250001233049;1372460;nao eleito;589;8556;0.06884;0.29745999999999995
1947;2020;1;eleicao ordinaria;SP;3546108;70238;prefeito;PP;11;250000839136;1337243;nao eleito;582;2042;0.28501;0.42998000000000003
1948;2020;1;eleicao ordinaria;SP;3546108;70238;prefeito;PSD;55;250000839512;1737891;eleito;1460;2042;0.71499;0.42998000000000003
1949;2020;1;eleicao ordinaria;SP;3546207;70254;prefeito;PSD;55;250000897390;1760051;eleito;1817;3349;0.54255;0.08509999999999995
1950;2020;1;eleicao ordinaria;SP;3546207;70254;prefeito;PSDB;45;250001159878;1728179;nao eleito;1532;3349;0.45745;0.08509999999999995
1951;2020;1;eleicao ordinaria;SP;3546256;62189;prefeito;PODE;19;250000786391;1469965;eleito;749;1777;0.4215;0.06246999999999997
1952;2020;1;eleicao ordinaria;SP;3546256;62189;prefeito;PSD;55;250000983376;352795;nao eleito;390;1777;0.21947;0.06246999999999997
1953;2020;1;eleicao ordinaria;SP;3546256;62189;prefeito;PSL;17;250001153057;1593021;nao eleito;638;1777;0.35903;0.06246999999999997
1954;2020;1;eleicao ordinaria;SP;3546306;70270;prefeito;MDB;15;250001055764;1592158;nao eleito;2374;14761;0.16083;0.22592999999999996
1955;2020;1;eleicao ordinaria;SP;3546306;70270;prefeito;PSD;55;250001013367;799872;eleito;7068;14761;0.47883;0.22592999999999996
1956;2020;1;eleicao ordinaria;SP;3546306;70270;prefeito;PSL;17;250000807301;544606;nao eleito;3733;14761;0.2529;0.22592999999999996
1957;2020;1;eleicao ordinaria;SP;3546306;70270;prefeito;REPUBLICANOS;10;250000746951;765301;nao eleito;1586;14761;0.10745;0.22592999999999996
1958;2020;1;eleicao ordinaria;SP;3546405;70297;prefeito;PODE;19;250001241443;1589388;nao eleito;1969;23194;0.08489;0.37049000000000004
1959;2020;1;eleicao ordinaria;SP;3546405;70297;prefeito;PSD;55;250000634687;67628;eleito;14909;23194;0.6428;0.37049000000000004
1960;2020;1;eleicao ordinaria;SP;3546405;70297;prefeito;REPUBLICANOS;10;250001223746;1360473;nao eleito;6316;23194;0.27231;0.37049000000000004
1961;2020;1;eleicao ordinaria;SP;3546504;70319;prefeito;CIDADANIA;23;250000741918;1511417;eleito;1983;4099;0.48378;0.02073999999999998
1962;2020;1;eleicao ordinaria;SP;3546504;70319;prefeito;PRTB;28;250000976178;1272254;nao eleito;38;4099;0.00927;0.02073999999999998
1963;2020;1;eleicao ordinaria;SP;3546504;70319;prefeito;PSDB;45;250000982838;1541591;nao eleito;1898;4099;0.46304;0.02073999999999998
1964;2020;1;eleicao ordinaria;SP;3546504;70319;prefeito;PSL;17;250000960761;1732655;nao eleito;180;4099;0.04391;0.02073999999999998
1965;2020;1;eleicao ordinaria;SP;3546603;70335;prefeito;DEM;25;250000773349;1517115;nao eleito;7051;17493;0.40308;0.1281
1966;2020;1;eleicao ordinaria;SP;3546603;70335;prefeito;PATRIOTA;51;250001169762;375572;nao eleito;61;17493;0.00349;0.1281
1967;2020;1;eleicao ordinaria;SP;3546603;70335;prefeito;PC do B;65;250000987148;1493823;nao eleito;279;17493;0.01595;0.1281
1968;2020;1;eleicao ordinaria;SP;3546603;70335;prefeito;PSL;17;250000720308;1648881;eleito;9292;17493;0.53118;0.1281
1969;2020;1;eleicao ordinaria;SP;3546603;70335;prefeito;REPUBLICANOS;10;250000786561;1711850;nao eleito;810;17493;0.0463;0.1281
1970;2020;1;eleicao ordinaria;SP;3546702;70351;prefeito;PL;22;250000743148;277355;eleito;4572;12935;0.35346;0.032320000000000015
1971;2020;1;eleicao ordinaria;SP;3546702;70351;prefeito;PSD;55;250000796461;1271432;nao eleito;3948;12935;0.30522;0.032320000000000015
1972;2020;1;eleicao ordinaria;SP;3546702;70351;prefeito;PSDB;45;250000794958;1420353;nao eleito;4154;12935;0.32114;0.032320000000000015
1973;2020;1;eleicao ordinaria;SP;3546702;70351;prefeito;PSL;17;250001108434;1767558;nao eleito;261;12935;0.02018;0.032320000000000015
1974;2020;1;eleicao ordinaria;SP;3546801;70378;prefeito;AVANTE;70;250000662006;1755824;nao eleito;772;28183;0.02739;0.13355000000000003
1975;2020;1;eleicao ordinaria;SP;3546801;70378;prefeito;PL;22;250000824064;1693392;nao eleito;6480;28183;0.22993;0.13355000000000003
1976;2020;1;eleicao ordinaria;SP;3546801;70378;prefeito;PRTB;28;250000793338;1528387;nao eleito;5369;28183;0.1905;0.13355000000000003
1977;2020;1;eleicao ordinaria;SP;3546801;70378;prefeito;PSC;20;250001131942;706610;nao eleito;551;28183;0.01955;0.13355000000000003
1978;2020;1;eleicao ordinaria;SP;3546801;70378;prefeito;PSD;55;250000827415;74202;nao eleito;4767;28183;0.16914;0.13355000000000003
1979;2020;1;eleicao ordinaria;SP;3546801;70378;prefeito;PSL;17;250000787277;1323385;eleito;10244;28183;0.36348;0.13355000000000003
